Información relacionada a:,Percepciones adicionales en dinero, Monto bruto y neto, tipo de moneda y su periodicidad 
ID,FECHA CREACION, FECHA MODIFICACION,"DENOMINACIÓN DE LAS PERCEPCIONES ADICIONALES EN DINERO","MONTO BRUTO DE LAS PERCEPCIONES ADICIONALES EN DINERO","MONTO NETO DE LAS PERCEPCIONES ADICIONALES EN DINERO","TIPO DE MONEDA DE LAS PERCEPCIONES ADICIONALES EN DINERO","PERIODICIDAD DE LAS PERCEPCIONES ADICIONALES EN DINERO"
52577987,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577988,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577989,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577990,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578051,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578052,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578053,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578054,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578115,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578116,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578117,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578118,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578179,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578180,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578181,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578182,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578243,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578244,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578245,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578246,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578410,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578411,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578412,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578413,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578471,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578472,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578473,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578474,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578535,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578536,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578537,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578538,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578599,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578600,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578601,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578602,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578663,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578664,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578665,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578666,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578827,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578828,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578829,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578830,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578890,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578891,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578892,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578893,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578954,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578955,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578956,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578957,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579185,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579186,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579187,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579188,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579209,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579210,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579211,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579212,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579243,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579244,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579245,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579246,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579279,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579280,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579281,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579282,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579300,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579474,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579475,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579476,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579521,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579522,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579523,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579524,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579525,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579526,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579527,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579528,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579529,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579530,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579531,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579532,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579533,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579534,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579535,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579540,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579541,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579542,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579543,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579548,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579549,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579550,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579551,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579552,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579553,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579554,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579555,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577776,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577777,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577778,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577779,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577839,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577840,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577841,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577842,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577927,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577928,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577929,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577930,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577991,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577992,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577993,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577994,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578055,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578056,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578057,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578058,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578119,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578120,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578121,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578122,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578183,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578184,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578185,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578186,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578247,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578248,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578249,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578250,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578303,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578304,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578305,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578306,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578414,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578415,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578416,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578417,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578475,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578476,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578477,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578478,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578539,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578540,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578541,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578542,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578603,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578604,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578605,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578606,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578667,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578668,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578669,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578670,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578719,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578720,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578831,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578832,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578833,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578834,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578894,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578895,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578896,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578897,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578958,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578959,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578960,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578961,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579213,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579214,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579215,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579216,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579228,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579229,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579263,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579264,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579265,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579266,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579501,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579502,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579503,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579504,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579509,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579510,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579511,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579512,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579556,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579557,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579558,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579559,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579560,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579565,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579566,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579567,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579568,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579569,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579570,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579571,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579572,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579577,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579578,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579579,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579580,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579585,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579586,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579587,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579588,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579589,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579590,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579591,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579592,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577780,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577781,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577782,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577783,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577843,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577844,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577845,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577846,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577931,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577932,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577933,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577934,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577995,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577996,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577997,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577998,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578059,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578060,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578061,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578062,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578123,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578124,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578125,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578126,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578187,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578188,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578189,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578190,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578251,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578252,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578253,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578254,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578307,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578308,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578309,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578310,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578418,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578419,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578420,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578421,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578479,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578480,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578481,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578482,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578543,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578544,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578545,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578546,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578607,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578608,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578609,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578610,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578671,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578672,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578673,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578674,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578721,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578722,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578723,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578724,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578774,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578773,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578775,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578776,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578835,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578836,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578837,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578838,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578898,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578899,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578900,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578901,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578962,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578963,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578964,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578965,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579230,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579231,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579232,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579233,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579247,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579248,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579249,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579250,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579283,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579284,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579285,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579286,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579536,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579537,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579538,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579539,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579544,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579545,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579546,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579547,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579593,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579594,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579595,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579596,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579601,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579602,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579603,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579604,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579609,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579610,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579611,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579612,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579616,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579617,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579618,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579619,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579628,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579629,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579630,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579631,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579640,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579814,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579815,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579816,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579817,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579818,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579819,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52579820,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577784,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577785,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577786,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577787,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577847,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577848,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577849,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577850,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577935,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577936,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577937,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577938,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52577999,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578000,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578001,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578002,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578063,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578064,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578065,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578066,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578127,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578128,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578129,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578130,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578191,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578192,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578193,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578194,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578255,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578256,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578257,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578258,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578311,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578312,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
52578313,"17/07/22","17/07/22","NO APLICA","0","0","PESO","NULA"
