Información relacionada a:,Ingresos, monto bruto y neto, tipo de moneda y su periodicidad
ID,FECHA CREACION, FECHA MODIFICACION,"DENOMINACIÓN DE LOS INGRESOS","MONTO BRUTO DE LOS INGRESOS","MONTO NETO DE LOS INGRESOS","TIPO DE MONEDA DE LOS INGRESOS","PERIODICIDAD DE LOS INGRESOS"
1591682585,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","8547.04","7891.1","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591682672,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","41155.82","33500.09","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591682673,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591682674,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","55872.12","43891.03","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591682675,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591682676,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591682752,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591682753,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591682754,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","7747.44","7178.5","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591682755,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591682756,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","19309.74","16626.34","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591682832,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","25361.86","21385.73","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591682833,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591682834,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","12111.58","10922.03","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591682835,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591682836,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","37647.98","30817.29","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591682912,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","64648.22","50034.3","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591682913,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","15192.9","13388.86","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591682914,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591682915,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","18624.72","16087.64","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591682916,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591682992,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591682993,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","16602.02","14496.99","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591682994,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","16176.78","14162.58","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591682995,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591682996,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","139140.68","100403.27","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683072,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","9894.2","9077.38","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683073,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","18726.74","16167.87","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683074,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683075,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","52300.54","41390.92","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683076,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","18161.56","15723.41","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683152,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683153,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683154,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","16153.36","14144.17","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683155,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683156,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","13532.92","12083.45","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683239,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683240,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","23713.74","20089.65","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683241,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683242,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","16669.66","14550.18","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683243,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683319,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","30004.34","24971.44","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683320,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","12272.7","11054.27","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683321,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","17915.12","15529.61","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683322,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683323,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","18726.76","16167.89","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683399,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","23798.58","20156.37","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683400,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","12111.56","10922.01","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683401,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","16141.12","14134.54","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683402,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683403,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683480,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","22760.68","19340.16","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683481,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683482,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","29695.74","24735.42","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683483,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","39870.74","32517.26","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683484,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683560,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","8691.8","8020.11","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683561,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","46044.38","37011.61","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683562,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","10812.7","9848.92","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683563,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","14201.5","12609.22","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683564,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","67117.76","51762.98","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683704,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","60532.32","47153.17","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683705,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","33046.19","27297.84","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683706,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683707,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","13402.42","11980.83","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683708,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","30830.46","25603.26","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683784,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","45385.84","36550.64","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683785,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","4981.96","4981.96","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683786,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","12118.2","10927.46","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683787,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","16416.1","14350.79","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683788,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683869,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683870,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","8798.18","8114.92","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683871,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","8658.66","7990.57","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683872,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","62178.68","48305.62","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591683873,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","49995.64","39777.5","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685219,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","21467","18322.81","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685220,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","15674.28","13767.42","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685221,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685222,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","15405.44","13556","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685223,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685300,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","15576.12","13690.22","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685301,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","61355.5","47729.4","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685302,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","25826.2","21750.89","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685303,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","4401.9","4401.9","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685304,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685381,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","8115.02","7506.08","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685382,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","29985.8","24957.25","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685383,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","64648.22","50034.3","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685384,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","17682.1","15346.37","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685385,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685461,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","3225.58","3225.58","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685462,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","45199.22","36420","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685463,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685464,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","58062.78","45424.49","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685465,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","18210.38","15761.81","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685541,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","11006.22","10011.47","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685542,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","33085.9","27328.21","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685543,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685544,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","14638.36","12952.77","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685545,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685621,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","25314.28","21348.31","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685622,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685623,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","29723.94","24756.99","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685624,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685625,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","22197.02","18896.9","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685700,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","30445.48","25308.82","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685701,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","22875.14","19430.17","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685702,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685703,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","55593.26","43695.83","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685704,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","12718.82","11420.45","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685779,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","49337.1","39316.52","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685780,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","20753.76","17761.92","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685781,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685782,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","59709.14","46576.95","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685783,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","20660.68","17688.72","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685859,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","4111.8","4111.8","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685860,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","20335.82","17433.25","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685861,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685862,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685863,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","15231.8","13419.45","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685939,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","28441.6","23776.25","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685940,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685941,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","17668.7","15335.83","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685942,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591685943,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591686024,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","25826.2","21753.89","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591686025,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","38451.92","31432.15","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591686026,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591686027,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","42749.6","34705.27","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591686028,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591686103,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","77989.62","59373.28","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591686104,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","17668.66","15335.8","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591686105,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591686106,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591686107,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","16894.78","14727.22","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591686183,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","14159.26","12576.01","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591686184,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","45848.4","36874.43","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591686185,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591686186,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","64648.22","50034.3","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591686187,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","66294.58","51186.75","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591680031,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","31629.34","26214.24","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591680032,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591680033,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591680034,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","6335.82","6174","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591680035,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","3444.62","3444.62","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591680111,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","15320.74","13489.39","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591680112,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591680113,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591680114,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","29772.24","24793.93","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591680115,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","57239.62","44848.28","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591680191,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591680192,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","19654.68","16897.6","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591680193,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591680194,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","36127.12","29654.13","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591680195,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","24819.3","20949.52","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591680286,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","28356.52","23711.18","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591680287,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","25143.76","21214.22","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591680288,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591680289,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","32633.66","26982.34","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591680290,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","6616.14","6423.82","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591680366,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","56416.44","44272.05","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591680367,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","15753.16","13829.45","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591680368,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591680369,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","6780.6","6570.39","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591680370,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","18567.98","16043.02","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591680446,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591680447,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","29337.74","24461.62","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591680448,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","6455","6280.21","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591680449,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","17973.78","15575.74","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
