Información relacionada a:,Ingresos, monto bruto y neto, tipo de moneda y su periodicidad
ID,FECHA CREACION, FECHA MODIFICACION,"DENOMINACIÓN DE LOS INGRESOS","MONTO BRUTO DE LOS INGRESOS","MONTO NETO DE LOS INGRESOS","TIPO DE MONEDA DE LOS INGRESOS","PERIODICIDAD DE LOS INGRESOS"
1583469782,"13/07/22","13/07/22","SALARIO BASE","23182.75","23182.75","MN","MENSUAL"
1583469783,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469784,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469832,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583469833,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469834,"13/07/22","13/07/22","SALARIO BASE","18373.02","18373.02","MN","MENSUAL"
1583469881,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469882,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469884,"13/07/22","13/07/22","SALARIO BASE","29816.14","29816.14","MN","MENSUAL"
1583469931,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583469932,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583469933,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583469981,"13/07/22","13/07/22","SALARIO BASE","571.49","571.49","MN","MENSUAL"
1583469982,"13/07/22","13/07/22","SALARIO BASE","17004.96","17004.96","MN","MENSUAL"
1583469983,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583470030,"13/07/22","13/07/22","SALARIO BASE","8775.53","8775.53","MN","MENSUAL"
1583470031,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583470032,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583470080,"13/07/22","13/07/22","SALARIO BASE","1143.11","1143.11","MN","MENSUAL"
1583470081,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583470082,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583470130,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583470131,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583470132,"13/07/22","13/07/22","SALARIO BASE","10753.79","10753.79","MN","MENSUAL"
1583470179,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583470180,"13/07/22","13/07/22","SALARIO BASE","8500.96","8500.96","MN","MENSUAL"
1583470181,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583470229,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583470230,"13/07/22","13/07/22","SALARIO BASE","11375.83","11375.83","MN","MENSUAL"
1583470231,"13/07/22","13/07/22","SALARIO BASE","23182.75","23182.75","MN","MENSUAL"
1583470278,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583470279,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583470280,"13/07/22","13/07/22","SALARIO BASE","10243.96","10243.96","MN","MENSUAL"
1583470328,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583470329,"13/07/22","13/07/22","SALARIO BASE","27450.65","27450.65","MN","MENSUAL"
1583470330,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583470352,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583470353,"13/07/22","13/07/22","SALARIO BASE","12919.16","12919.16","MN","MENSUAL"
1583470354,"13/07/22","13/07/22","SALARIO BASE","12271.8","12271.8","MN","MENSUAL"
1583470402,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583470403,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583470404,"13/07/22","13/07/22","SALARIO BASE","13977.42","13977.42","MN","MENSUAL"
1583470451,"13/07/22","13/07/22","SALARIO BASE","8500.96","8500.96","MN","MENSUAL"
1583470452,"13/07/22","13/07/22","SALARIO BASE","13474.05","13474.05","MN","MENSUAL"
1583470453,"13/07/22","13/07/22","SALARIO BASE","9251.26","9251.26","MN","MENSUAL"
1583470501,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583470502,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583470503,"13/07/22","13/07/22","SALARIO BASE","18373.02","18373.02","MN","MENSUAL"
1583470551,"13/07/22","13/07/22","SALARIO BASE","29816.14","29816.14","MN","MENSUAL"
1583470552,"13/07/22","13/07/22","SALARIO BASE","6057.75","6057.75","MN","MENSUAL"
1583470553,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583470600,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583470601,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583470602,"13/07/22","13/07/22","SALARIO BASE","14108.69","14108.69","MN","MENSUAL"
1583470650,"13/07/22","13/07/22","SALARIO BASE","29816.14","29816.14","MN","MENSUAL"
1583470651,"13/07/22","13/07/22","SALARIO BASE","10753.79","10753.79","MN","MENSUAL"
1583470652,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583470700,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583470701,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583470702,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583470750,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583470751,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583470752,"13/07/22","13/07/22","SALARIO BASE","20608.97","20608.97","MN","MENSUAL"
1583470799,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583470800,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583470802,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583470849,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583470850,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583470851,"13/07/22","13/07/22","SALARIO BASE","11807.29","11807.29","MN","MENSUAL"
1583470899,"13/07/22","13/07/22","SALARIO BASE","20063.53","20063.53","MN","MENSUAL"
1583470900,"13/07/22","13/07/22","SALARIO BASE","22559.29","22559.29","MN","MENSUAL"
1583470901,"13/07/22","13/07/22","SALARIO BASE","927.02","927.02","MN","MENSUAL"
1583470949,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583470950,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583470951,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583470998,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583470999,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583471000,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583471048,"13/07/22","13/07/22","SALARIO BASE","29816.14","29816.14","MN","MENSUAL"
1583471049,"13/07/22","13/07/22","SALARIO BASE","15864.93","15864.93","MN","MENSUAL"
1583471050,"13/07/22","13/07/22","SALARIO BASE","8775.53","8775.53","MN","MENSUAL"
1583471100,"13/07/22","13/07/22","SALARIO BASE","29816.14","29816.14","MN","MENSUAL"
1583471101,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583471102,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583471150,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583471151,"13/07/22","13/07/22","SALARIO BASE","927.02","927.02","MN","MENSUAL"
1583471152,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583471199,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583471200,"13/07/22","13/07/22","SALARIO BASE","8775.53","8775.53","MN","MENSUAL"
1583471201,"13/07/22","13/07/22","SALARIO BASE","10753.79","10753.79","MN","MENSUAL"
1583471249,"13/07/22","13/07/22","SALARIO BASE","8500.96","8500.96","MN","MENSUAL"
1583471250,"13/07/22","13/07/22","SALARIO BASE","15152.37","15152.37","MN","MENSUAL"
1583471251,"13/07/22","13/07/22","SALARIO BASE","23182.75","23182.75","MN","MENSUAL"
1583471299,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583471300,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583471301,"13/07/22","13/07/22","SALARIO BASE","19338.05","19338.05","MN","MENSUAL"
1583471348,"13/07/22","13/07/22","SALARIO BASE","25934.11","25934.11","MN","MENSUAL"
1583471349,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583471350,"13/07/22","13/07/22","SALARIO BASE","29816.14","29816.14","MN","MENSUAL"
1583471398,"13/07/22","13/07/22","SALARIO BASE","13729.03","13729.03","MN","MENSUAL"
1583471399,"13/07/22","13/07/22","SALARIO BASE","8277.15","8277.15","MN","MENSUAL"
1583471400,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583471448,"13/07/22","13/07/22","SALARIO BASE","11375.83","11375.83","MN","MENSUAL"
1583471449,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583471450,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583471497,"13/07/22","13/07/22","SALARIO BASE","8500.96","8500.96","MN","MENSUAL"
1583471498,"13/07/22","13/07/22","SALARIO BASE","384.54","384.54","MN","MENSUAL"
1583471499,"13/07/22","13/07/22","SALARIO BASE","29816.14","29816.14","MN","MENSUAL"
1583471547,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583471548,"13/07/22","13/07/22","SALARIO BASE","12919.16","12919.16","MN","MENSUAL"
1583471549,"13/07/22","13/07/22","SALARIO BASE","18373.02","18373.02","MN","MENSUAL"
1583471597,"13/07/22","13/07/22","SALARIO BASE","24817.42","24817.42","MN","MENSUAL"
1583471598,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583471599,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583471646,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583471647,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583471649,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583471700,"13/07/22","13/07/22","SALARIO BASE","14009.54","14009.54","MN","MENSUAL"
1583471701,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583471702,"13/07/22","13/07/22","SALARIO BASE","22559.29","22559.29","MN","MENSUAL"
1583471750,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583471751,"13/07/22","13/07/22","SALARIO BASE","8500.96","8500.96","MN","MENSUAL"
1583471752,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583471844,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583471845,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583471846,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583471894,"13/07/22","13/07/22","SALARIO BASE","23703.43","23703.43","MN","MENSUAL"
1583471895,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583471896,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583471944,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583471945,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583471946,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583471994,"13/07/22","13/07/22","SALARIO BASE","15263.05","15263.05","MN","MENSUAL"
1583471995,"13/07/22","13/07/22","SALARIO BASE","19437.13","19437.13","MN","MENSUAL"
1583471996,"13/07/22","13/07/22","SALARIO BASE","927.02","927.02","MN","MENSUAL"
1583472043,"13/07/22","13/07/22","SALARIO BASE","25934.11","25934.11","MN","MENSUAL"
1583472044,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583472045,"13/07/22","13/07/22","SALARIO BASE","16667.89","16667.89","MN","MENSUAL"
1583472093,"13/07/22","13/07/22","SALARIO BASE","8775.53","8775.53","MN","MENSUAL"
1583472094,"13/07/22","13/07/22","SALARIO BASE","13729.03","13729.03","MN","MENSUAL"
1583472095,"13/07/22","13/07/22","SALARIO BASE","8385.15","8385.15","MN","MENSUAL"
1583472143,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583472144,"13/07/22","13/07/22","SALARIO BASE","8277.15","8277.15","MN","MENSUAL"
1583472145,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583472193,"13/07/22","13/07/22","SALARIO BASE","11576.33","11576.33","MN","MENSUAL"
1583472194,"13/07/22","13/07/22","SALARIO BASE","8500.96","8500.96","MN","MENSUAL"
1583472195,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583472243,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583472244,"13/07/22","13/07/22","SALARIO BASE","21238.37","21238.37","MN","MENSUAL"
1583472245,"13/07/22","13/07/22","SALARIO BASE","19933.04","19933.04","MN","MENSUAL"
1583472290,"13/07/22","13/07/22","SALARIO BASE","10753.79","10753.79","MN","MENSUAL"
1583472291,"13/07/22","13/07/22","SALARIO BASE","15863.39","15863.39","MN","MENSUAL"
1583472292,"13/07/22","13/07/22","SALARIO BASE","384.54","384.54","MN","MENSUAL"
1583472337,"13/07/22","13/07/22","SALARIO BASE","18336.53","18336.53","MN","MENSUAL"
1583472338,"13/07/22","13/07/22","SALARIO BASE","11576.33","11576.33","MN","MENSUAL"
1583472339,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583472383,"13/07/22","13/07/22","SALARIO BASE","8500.96","8500.96","MN","MENSUAL"
1583472384,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583472385,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583469785,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583469786,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469787,"13/07/22","13/07/22","SALARIO BASE","18373.02","18373.02","MN","MENSUAL"
1583469835,"13/07/22","13/07/22","SALARIO BASE","9788.39","9788.39","MN","MENSUAL"
1583469836,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583469837,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469885,"13/07/22","13/07/22","SALARIO BASE","20608.97","20608.97","MN","MENSUAL"
1583469886,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469887,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583469934,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469935,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469936,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469984,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583469985,"13/07/22","13/07/22","SALARIO BASE","27450.65","27450.65","MN","MENSUAL"
1583469986,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583470034,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583470035,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583470036,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583470083,"13/07/22","13/07/22","SALARIO BASE","384.54","384.54","MN","MENSUAL"
1583470084,"13/07/22","13/07/22","SALARIO BASE","20966.31","20966.31","MN","MENSUAL"
1583470085,"13/07/22","13/07/22","SALARIO BASE","17581.65","17581.65","MN","MENSUAL"
1583470133,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583470134,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583470135,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583470182,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583470183,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583470184,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583470232,"13/07/22","13/07/22","SALARIO BASE","15375.9","15375.9","MN","MENSUAL"
1583470233,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583470234,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583470281,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583470283,"13/07/22","13/07/22","SALARIO BASE","11576.33","11576.33","MN","MENSUAL"
1583470284,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583470331,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583470332,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583470333,"13/07/22","13/07/22","SALARIO BASE","1143.11","1143.11","MN","MENSUAL"
1583470355,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583470356,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583470357,"13/07/22","13/07/22","SALARIO BASE","16068.12","16068.12","MN","MENSUAL"
1583470405,"13/07/22","13/07/22","SALARIO BASE","571.49","571.49","MN","MENSUAL"
1583470406,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583470407,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583470454,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583470456,"13/07/22","13/07/22","SALARIO BASE","29816.14","29816.14","MN","MENSUAL"
1583470457,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583470504,"13/07/22","13/07/22","SALARIO BASE","18373.02","18373.02","MN","MENSUAL"
1583470505,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583470506,"13/07/22","13/07/22","SALARIO BASE","10936.51","10936.51","MN","MENSUAL"
1583470554,"13/07/22","13/07/22","SALARIO BASE","10753.79","10753.79","MN","MENSUAL"
1583470555,"13/07/22","13/07/22","SALARIO BASE","10243.96","10243.96","MN","MENSUAL"
1583470556,"13/07/22","13/07/22","SALARIO BASE","7909.17","7909.17","MN","MENSUAL"
1583470603,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583470604,"13/07/22","13/07/22","SALARIO BASE","8500.96","8500.96","MN","MENSUAL"
1583470605,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583470653,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583470654,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583470655,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583470703,"13/07/22","13/07/22","SALARIO BASE","17004.96","17004.96","MN","MENSUAL"
1583470704,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583470705,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583470753,"13/07/22","13/07/22","SALARIO BASE","13729.03","13729.03","MN","MENSUAL"
1583470754,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583470755,"13/07/22","13/07/22","SALARIO BASE","16790.98","16790.98","MN","MENSUAL"
1583470803,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583470804,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583470805,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583470852,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583470853,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583470854,"13/07/22","13/07/22","SALARIO BASE","20063.53","20063.53","MN","MENSUAL"
1583470902,"13/07/22","13/07/22","SALARIO BASE","16852.18","16852.18","MN","MENSUAL"
1583470903,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583470904,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583470952,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583470953,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583470954,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583471001,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583471002,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583471003,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583471051,"13/07/22","13/07/22","SALARIO BASE","10367.31","10367.31","MN","MENSUAL"
1583471052,"13/07/22","13/07/22","SALARIO BASE","571.49","571.49","MN","MENSUAL"
1583471053,"13/07/22","13/07/22","SALARIO BASE","8500.96","8500.96","MN","MENSUAL"
1583471103,"13/07/22","13/07/22","SALARIO BASE","10753.79","10753.79","MN","MENSUAL"
1583471104,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583471105,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583471153,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583471154,"13/07/22","13/07/22","SALARIO BASE","29756.9","29756.9","MN","MENSUAL"
1583471155,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583471202,"13/07/22","13/07/22","SALARIO BASE","13729.03","13729.03","MN","MENSUAL"
1583471203,"13/07/22","13/07/22","SALARIO BASE","10243.96","10243.96","MN","MENSUAL"
