Información relacionada a:,Bonos, monto bruto y neto, tipo de moneda y su periodicidad
ID,FECHA CREACION, FECHA MODIFICACION,"DENOMINACIÓN DE LOS BONOS","MONTO BRUTO DE LOS BONOS","MONTO NETO DE LOS BONOS","TIPO DE MONEDA DE LOS BONOS","PERIODICIDAD DE LOS BONOS"
51771738,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51771738,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51771587,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51771587,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51771587,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51771508,"18/08/22","18/08/22","Herramientas de Trabajo","19000","19000","PESOS MEXICANOS","MENSUAL"
51771435,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51771435,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51771435,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51771369,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51771369,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51771369,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51771216,"18/08/22","18/08/22","Herramientas de Trabajo","2599","2599","PESOS MEXICANOS","MENSUAL"
51771148,"18/08/22","18/08/22","Herramientas de Trabajo","2500","2500","PESOS MEXICANOS","MENSUAL"
51770915,"18/08/22","18/08/22","Herramientas de Trabajo","5500","5500","PESOS MEXICANOS","MENSUAL"
51770845,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51770845,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51770845,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51770768,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51770768,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51770768,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51770696,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51770696,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51770696,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51770623,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51770623,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51770623,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51770543,"18/08/22","18/08/22","Herramientas de Trabajo","13000","13000","PESOS MEXICANOS","MENSUAL"
51770469,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51770469,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51770469,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51770316,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51770316,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51770316,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51769185,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51769185,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51769185,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51769041,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51769041,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51769041,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51768958,"18/08/22","18/08/22","Herramientas de Trabajo","1699","1699","PESOS MEXICANOS","MENSUAL"
51768747,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51768747,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51768747,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51768651,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51768651,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51768651,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51768488,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51768488,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51768488,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51774121,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51774121,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51774121,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51774097,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51774097,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51774097,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51774085,"18/08/22","18/08/22","Herramientas de Trabajo","6500","6500","PESOS MEXICANOS","MENSUAL"
51774079,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51774079,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51774079,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51773805,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51773805,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51773805,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51773732,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51773732,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51773732,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51773598,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51773598,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51773598,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51773598,"18/08/22","18/08/22","Herramientas de Trabajo","9000","9000","PESOS MEXICANOS","MENSUAL"
51773598,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51773380,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51773380,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51773380,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51773237,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51773237,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51773237,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51773237,"18/08/22","18/08/22","Herramientas de Trabajo","4500","4500","PESOS MEXICANOS","MENSUAL"
51773237,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51773159,"18/08/22","18/08/22","Herramientas de Trabajo","7509.58","7509.58","PESOS MEXICANOS","MENSUAL"
51773081,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51773081,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51773081,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51773081,"18/08/22","18/08/22","Herramientas de Trabajo","8100","8100","PESOS MEXICANOS","MENSUAL"
51773081,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51772695,"18/08/22","18/08/22","Herramientas de Trabajo","6443.25","6443.25","PESOS MEXICANOS","MENSUAL"
51772548,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51772548,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51772548,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51772473,"18/08/22","18/08/22","Herramientas de Trabajo","3000","3000","PESOS MEXICANOS","MENSUAL"
51772331,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51772331,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51772331,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51772255,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51772255,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51772255,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51772035,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51772035,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51772035,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51771958,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51771958,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51771958,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51771806,"18/08/22","18/08/22","Herramientas de Trabajo","1300","1300","PESOS MEXICANOS","MENSUAL"
51771732,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51771732,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51771732,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51771581,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51771581,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51771581,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51771502,"18/08/22","18/08/22","Herramientas de Trabajo","3000","3000","PESOS MEXICANOS","MENSUAL"
51771429,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51771429,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51771429,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51771363,"18/08/22","18/08/22","Herramientas de Trabajo","19000","19000","PESOS MEXICANOS","MENSUAL"
51771142,"18/08/22","18/08/22","Herramientas de Trabajo","9815.98","9815.98","PESOS MEXICANOS","MENSUAL"
51771063,"18/08/22","18/08/22","Herramientas de Trabajo","1500","1500","PESOS MEXICANOS","MENSUAL"
51770992,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51770992,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51770992,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51770992,"18/08/22","18/08/22","Herramientas de Trabajo","19000","19000","PESOS MEXICANOS","MENSUAL"
51770992,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51770839,"18/08/22","18/08/22","Herramientas de Trabajo","6000","6000","PESOS MEXICANOS","MENSUAL"
51770690,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51770690,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51770690,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51770617,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51770617,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51770617,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51770310,"18/08/22","18/08/22","Herramientas de Trabajo","1000","1000","PESOS MEXICANOS","MENSUAL"
51770206,"18/08/22","18/08/22","Herramientas de Trabajo","750","750","PESOS MEXICANOS","MENSUAL"
51769158,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51769158,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51769158,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51769035,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51769035,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51769035,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51768820,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51768820,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51768820,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51768820,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51768741,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51768741,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51768741,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51768645,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51768645,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51768645,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51768573,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51768573,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51768573,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51768482,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51768482,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51768482,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51774050,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51774050,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51774050,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51774038,"18/08/22","18/08/22","Herramientas de Trabajo","3000","3000","PESOS MEXICANOS","MENSUAL"
51773665,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51773665,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51773665,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51773592,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51773592,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51773592,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51773514,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51773514,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51773514,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51773374,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51773374,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51773374,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51773373,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51773373,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51773373,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51773231,"18/08/22","18/08/22","Herramientas de Trabajo","12000","12000","PESOS MEXICANOS","MENSUAL"
51773003,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51773003,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51773003,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51772855,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51772855,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51772855,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51772773,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51772773,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51772773,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51772325,"18/08/22","18/08/22","Herramientas de Trabajo","5000","5000","PESOS MEXICANOS","MENSUAL"
51772249,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51772249,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51772249,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51772171,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51772171,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51772171,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51772029,"18/08/22","18/08/22","Herramientas de Trabajo","4000","4000","PESOS MEXICANOS","MENSUAL"
51771952,"18/08/22","18/08/22","Herramientas de Trabajo","3000","3000","PESOS MEXICANOS","MENSUAL"
51771804,"18/08/22","18/08/22","Herramientas de Trabajo","3500","3500","PESOS MEXICANOS","MENSUAL"
51771726,"18/08/22","18/08/22","Herramientas de Trabajo","2500","2500","PESOS MEXICANOS","MENSUAL"
51771575,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51771575,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51771575,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51771496,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51771496,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51771496,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51771423,"18/08/22","18/08/22","Herramientas de Trabajo","7500","7500","PESOS MEXICANOS","MENSUAL"
51771357,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51771357,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51771357,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51771285,"18/08/22","18/08/22","Herramientas de Trabajo","3000","3000","PESOS MEXICANOS","MENSUAL"
51771209,"18/08/22","18/08/22","Herramientas de Trabajo","3000","3000","PESOS MEXICANOS","MENSUAL"
51771057,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51771057,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51771057,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51770986,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51770986,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51770986,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51770909,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51770909,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51770909,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51770833,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51770833,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51770833,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51770762,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51770762,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51770762,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51770683,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51770683,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51770683,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51770611,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51770611,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51770611,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51770388,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51770388,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51771352,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51771352,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51771352,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51770388,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51770120,"18/08/22","18/08/22","Herramientas de Trabajo","3000","3000","PESOS MEXICANOS","MENSUAL"
51769102,"18/08/22","18/08/22","Herramientas de Trabajo","7000","7000","PESOS MEXICANOS","MENSUAL"
51769029,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51769029,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51769029,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
