Información relacionada a:,Estímulos, monto bruto y neto, tipo de moneda y su periodicidad
ID,FECHA CREACION, FECHA MODIFICACION,"DENOMINACIÓN DE LOS ESTÍMULOS","MONTO BRUTO DE LOS ESTÍMULOS","MONTO NETO DE LOS ESTÍMULOS","TIPO DE MONEDA DE LOS ESTÍMULOS","PERIODICIDAD DE LOS ESTÍMULOS"
51763666,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51763666,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51763829,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51763829,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51763902,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51763902,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51763993,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51763993,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51764029,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51764029,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51764198,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51764198,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51764253,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51764253,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51764337,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51764337,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51764433,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51764433,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51764523,"18/08/22","18/08/22","Fondo Ahorro 5.00 % sobre Sueldo Base","","","PESOS MEXICANOS","QUINCENAL"
51764523,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51764683,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51764683,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51764970,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51764970,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51765036,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51765036,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51765110,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51765110,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51765308,"18/08/22","18/08/22","Fondo Ahorro 5.00 % sobre Sueldo Base","","","PESOS MEXICANOS","QUINCENAL"
51765308,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51765442,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51765442,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51765672,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51765672,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51765673,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51765673,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51765745,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51765745,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51765946,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51765946,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51765988,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51765988,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51766677,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51766677,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51766706,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51766706,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51766718,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51766718,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51762358,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51762358,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51762519,"18/08/22","18/08/22","Fondo Ahorro 5.00 % sobre Sueldo Base","","","PESOS MEXICANOS","QUINCENAL"
51762519,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51762620,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51762620,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51762846,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51762846,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51762932,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51762932,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51763010,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51763010,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51763094,"18/08/22","18/08/22","Fondo Ahorro 5.00 % sobre Sueldo Base","","","PESOS MEXICANOS","QUINCENAL"
51763094,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51763171,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51763171,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51763248,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51763248,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51763492,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51763492,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51763582,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51763582,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51763672,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51763672,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51763835,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51763835,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51763908,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51763908,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51763999,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51763999,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51764204,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51764204,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51764259,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51764259,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51764343,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51764343,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51764439,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51764439,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51764529,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51764529,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51764689,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51764689,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51764768,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51764768,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51764842,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51764842,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51764976,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51764976,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51765042,"18/08/22","18/08/22","Fondo Ahorro 5.00 % sobre Sueldo Base","","","PESOS MEXICANOS","QUINCENAL"
51765042,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51765314,"18/08/22","18/08/22","Fondo Ahorro 5.00 % sobre Sueldo Base","","","PESOS MEXICANOS","QUINCENAL"
51765314,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51765448,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51765448,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51765751,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51765751,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51765952,"18/08/22","18/08/22","Fondo Ahorro 5.00 % sobre Sueldo Base","","","PESOS MEXICANOS","QUINCENAL"
51765952,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51765994,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51765994,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51766032,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51766032,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51766135,"18/08/22","18/08/22","Fondo Ahorro 5.00 % sobre Sueldo Base","","","PESOS MEXICANOS","QUINCENAL"
51766135,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51766189,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51766189,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51766376,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51766376,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51766406,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51766406,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51766448,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51766448,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51762550,"18/08/22","18/08/22","Fondo Ahorro 5.00 % sobre Sueldo Base","","","PESOS MEXICANOS","QUINCENAL"
51762550,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51762626,"18/08/22","18/08/22","Fondo Ahorro 5.00 % sobre Sueldo Base","","","PESOS MEXICANOS","QUINCENAL"
51762626,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51762853,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51762853,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51762938,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51762938,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51763016,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51763016,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51763177,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51763177,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51763254,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51763254,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51763404,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51763404,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51763498,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51763498,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51763588,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51763588,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51763678,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51763678,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51763756,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51763756,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51763841,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51763841,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51764005,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51764005,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51764119,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51764119,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51764210,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51764210,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51764265,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51764265,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51764349,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51764349,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51764445,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51764445,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51764622,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51764622,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51764695,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51764695,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51764848,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51764848,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51765245,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51765245,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51765606,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51765606,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51765757,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51765757,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51766080,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51766080,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51766466,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51766466,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51766478,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51766478,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51766496,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51766496,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51766520,"18/08/22","18/08/22","Fondo Ahorro","185","185","PESOS MEXICANOS","QUINCENAL"
51766520,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51766532,"18/08/22","18/08/22","Fondo Ahorro 5.00 % sobre Sueldo Base","","","PESOS MEXICANOS","QUINCENAL"
51766532,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51762215,"18/08/22","18/08/22","Fondo Ahorro 5.00 % sobre Sueldo Base","","","PESOS MEXICANOS","QUINCENAL"
51762215,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51762293,"18/08/22","18/08/22","Fondo Ahorro 5.00 % sobre Sueldo Base","","","PESOS MEXICANOS","QUINCENAL"
51762293,"18/08/22","18/08/22","Quinquenio: Reconocimiento por antigüedad calculado sobre Sueldo Base más Prima de antigüedad por cada año de servicio","","","PESOS MEXICANOS","QUINQUENAL"
51762445,"18/08/22","18/08/22","Fondo Ahorro 5.00 % sobre Sueldo Base","","","PESOS MEXICANOS","QUINCENAL"
